"","long","lat"
"V.12801",-2.90290234161301,-69.4320079700087
"V.12802",1.24023166022152e-05,-69.867070529571
"V.12803",-34.502280763057,47.0990447426836
"V.12804",-33.042942544992,46.4991048316518
"V.12805",-31.622946216546,45.8723495979385
"V.12806",-30.243002117393,45.2197796642572
"V.12807",-28.903082926777,44.5425083514425
"V.12808",-27.604527361774,43.8410103576417
"V.12809",-26.3454229694170,43.1169863999583
"V.12810",-25.125469221383,42.3714029501597
"V.12811",-23.943846494971,41.604984008298
"V.12812",-22.799844450507,40.8189282725725
"V.12813",-21.692452219994,40.0140724411565
"V.12814",-20.620822859976,39.1913727405339
"V.12815",-19.583945502455,38.3516180575537
"V.12816",-18.5810278454870,37.4956348451056
"V.12817",-17.610813134265,36.6241641787145
"V.12818",-16.6720992554950,35.7381998509047
"V.12819",-15.764749605394,34.8373866918392
"V.12820",-14.88687905175,33.9236542299587
"V.12821",-14.0376952926210,32.9977640313555
"V.12822",-13.2158596109280,32.0608157564861
"V.12823",-12.4206070254850,31.1138749148609
"V.12824",-11.8087586796360,30.1459653924838
"V.12825",-11.2045328249000,29.1781105116201
"V.12826",-10.6073284046300,28.2110342723217
"V.12827",-10.0168995320180,27.2452079576415
"V.12828",-9.43259050890202,26.2809338034501
"V.12829",-8.85404616544503,25.3183449984365
"V.12830",-8.28061080348698,24.3576003444987
"V.12831",-7.71192925319201,23.3988176624001
"V.12832",-7.147619023966,22.4420481785593
"V.12833",-6.587051738404,21.4873806854355
"V.12834",-6.02981758515801,20.5347912773668
"V.12835",-5.47534282833601,19.5843755770014
"V.12836",-4.92340890188598,18.6360260088599
"V.12837",-4.37338742840302,17.6897818465301
"V.12838",-3.82508716259099,16.7455918635932
"V.12839",-3.27793436856001,15.8034970411842
"V.12840",-2.73203832933598,14.8633915113709
"V.12841",-2.18641549767801,13.925290642079
"V.12842",-1.64084730753501,12.989077466319
"V.12843",-1.09478734377001,12.0547408850335
"V.12844",-0.547962398818981,11.1221989359524
"V.12845",1.00179129844946e-05,10.1913790483157
"V.12846",0.54949063971823,9.2622829296709
"V.12847",1.1007891451324,8.33472701868388
"V.12848",1.65437683113558,7.40880779177674
"V.12849",2.2105237036434,6.48440145177075
"V.12850",2.76965728980921,5.56154001517765
"V.12851",3.33175453774458,4.63957077204489
"V.12852",3.89749761259286,3.71901580495714
"V.12853",4.46714392710838,2.79978247947379
"V.12854",5.04102367824885,1.88192906564619
"V.12855",5.61944080943232,0.965288010396276
"V.12856",6.20283586786026,0.050055048002545
"V.12857",6.79154950921752,-0.863800630757437
"V.12858",7.38576870993264,-1.77624810993953
"V.12859",7.98591181909227,-2.68735158931986
"V.12860",8.59217307020094,-3.59691464759894
"V.12861",9.20505021329441,-4.50478168452974
"V.12862",9.82461069649075,-5.41085878501118
"V.12863",10.4512890905759,-6.31492994431074
"V.12864",11.0851938248029,-7.21677873080912
"V.12865",11.7264358897458,-8.11603716806477
"V.12866",12.3747984268984,-9.0120888315051
"V.12867",12.9472135293487,-10.0304034424096
"V.12868",13.5152274286526,-11.0531704828793
"V.12869",14.0785669172433,-12.0801227217629
"V.12870",14.637052702655,-13.1109912203619
"V.12871",15.1908837141474,-14.1455813182849
"V.12872",15.7389005271088,-15.1837854400524
"V.12873",16.2826228586295,-16.2253892884794
"V.12874",16.8220677841825,-17.2702357692148
"V.12875",17.3574419169902,-18.3184990520825
"V.12876",17.8891055495313,-19.3698444578132
"V.12877",18.4173592101293,-20.4242890618797
"V.12878",18.9424931818238,-21.4816569869111
"V.12879",19.4648165306749,-22.541929449887
"V.12880",19.9844504925403,-23.6049561866456
"V.12881",20.5018868410403,-24.6707389047344
"V.12882",21.0177078498015,-25.7390043965865
"V.12883",21.5311382923532,-26.8104766622539
"V.12884",22.0436364140833,-27.8840594563749
"V.12885",22.5553866300992,-28.9595034770447
"V.12886",23.0672034404595,-30.0363135355484
"V.12887",23.5793856659404,-31.1138749148609
"V.12888",23.9319122195723,-32.1740363872628
"V.12889",24.297829359072,-33.2312062368082
"V.12890",24.6780028109167,-34.2846604634451
"V.12891",25.0729636223146,-35.3338424067562
"V.12892",25.4836560669183,-36.3784651987963
"V.12893",25.9107324277936,-37.4182897829444
"V.12894",26.355282120113,-38.4531283289985
"V.12895",26.8181759929958,-39.4827588558104
"V.12896",27.3003446597164,-40.5070242690292
"V.12897",27.8031251298048,-41.5257333233583
"V.12898",28.3276426769268,-42.5387596602979
"V.12899",28.875430678551,-43.5458812987
"V.12900",29.4476468517417,-44.5469787102542
"V.12901",30.0460704607778,-45.5418264987179
"V.12902",30.672077788777,-46.5302231735104
"V.12903",31.3277452132469,-47.5118750364976
"V.12904",32.0141928852115,-48.4865498612475
"V.12905",32.7344329180948,-49.4539197986802
"V.12906",33.4904938780802,-50.4137321317963
"V.12907",34.2850224634711,-51.3655599737725
"V.12908",35.1205697499225,-52.3089900981643
"V.12909",35.9999975866967,-53.2435717124863
"V.12910",36.9264444457172,-54.1687037600916
"V.12911",37.9031068555157,-55.0838739767925
"V.12912",38.9337926465544,-55.9882627398884
"V.12913",40.0222003662688,-56.8811323889492
"V.12914",41.1725988828903,-57.761550603153
"V.12915",42.3887994419757,-58.6291417220955
"V.12916",43.676044213713,-59.482225519241
"V.12917",45.039148481467,-60.3196203718629
"V.12918",46.4832690380611,-61.139871449668
"V.12919",48.0138119782235,-61.9415785638766
"V.12920",49.6365249061405,-62.7228224313318
"V.12921",51.3571110297692,-63.4817384103903
"V.12922",53.1809218023244,-64.2162432933551
"V.12923",55.1137116581817,-64.9241036083677
"V.12924",57.1602856354222,-65.6027375439219
"V.12925",59.3255614702484,-66.249310571512
"V.12926",61.6126912949622,-66.8609745022541
"V.12927",64.0244174305153,-67.4345328076168
"V.12928",66.5612043297714,-67.96677529869
"V.12929",69.221426407708,-68.4543278620239
"V.12930",72.0000020035825,-68.8937890634116
"V.12931",37.4977112226133,47.0990447426836
"V.12932",38.957059685962,46.4991048316518
"V.12933",40.3770389389347,45.8723495979385
"V.12934",41.7569830380874,45.2197796642572
"V.12935",43.0969158890822,44.5425083514425
"V.12936",44.3954612088013,43.8410103576417
"V.12937",45.6545690162527,43.1169863999583
"V.12938",46.8745364246653,42.3714029501597
"V.12939",48.0561454906992,41.604984008298
"V.12940",49.2001577804467,40.8189282725725
"V.12941",50.3075329354863,40.0140724411565
"V.12942",51.3791657105992,39.1913727405339
"V.12943",52.4160464832151,38.3516180575537
"V.12944",53.4189675552777,37.4956348451056
"V.12945",54.3891720212159,36.6241641787145
"V.12946",55.3278858999858,35.7381998509047
"V.12947",56.2352526255599,34.8373866918392
"V.12948",57.1131197641087,33.9236542299587
"V.12949",57.962303523238,32.9977640313555
"V.12950",58.7841323747415,32.0608157564861
"V.12951",59.5793917903736,31.1138749148609
"V.12952",60.191226475845,30.1459653924838
"V.12953",60.795452330581,29.1781105116201
"V.12954",61.392649920661,28.2110342723217
"V.12955",61.983092453652,27.2452079576415
"V.12956",62.5674151371465,26.2809338034501
"V.12957",63.1459594806033,25.3183449984365
"V.12958",63.7193811821826,24.3576003444987
"V.12959",64.2880559022886,23.3988176624001
"V.12960",64.8523729617043,22.4420481785593
"V.12961",65.4129539076439,21.4873806854355
"V.12962",65.970181230701,20.5347912773668
"V.12963",66.5246491573335,19.5843755770014
"V.12964",67.076589913973,18.6360260088599
"V.12965",67.6266045572667,17.6897818465301
"V.12966",68.1748911627003,16.7455918635932
"V.12967",68.72205761711,15.8034970411842
"V.12968",69.2679399959558,14.8633915113709
"V.12969",69.813562827613,13.925290642079
"V.12970",70.3591583385137,12.989077466319
"V.12971",70.9052114720887,12.0547408850335
"V.12972",71.45203641704,11.1221989359524
"V.12973",72.0000020035825,10.1913790483157
"V.12974",72.54949072231,9.2622829296709
"V.12975",73.1007894411676,8.33472701868388
"V.12976",73.6543762733972,7.40880779177674
"V.12977",74.2105244265655,6.48440145177075
"V.12978",74.769657372401,5.56154001517765
"V.12979",75.3317546203364,4.63957077204489
"V.12980",75.8974991892886,3.71901580495714
"V.12981",76.4671437962568,2.79978247947379
"V.12982",77.0410231205104,1.88192906564619
"V.12983",77.619444520562,0.965288010396276
"V.12984",78.2028382983296,0.050055048002545
"V.12985",78.7915527934605,-0.863800630757437
"V.12986",79.3857724210625,-1.77624810993953
"V.12987",79.9859138226748,-2.68735158931986
"V.12988",80.5921750737835,-3.59691464759894
"V.12989",81.2050547781979,-4.50478168452974
"V.12990",81.8246144076206,-5.41085878501118
"V.12991",82.4512910941584,-6.31492994431074
"V.12992",83.0851941208381,-7.21677873080912
"V.12993",83.7264396008756,-8.11603716806477
"V.12994",84.3748021380282,-9.0120888315051
"V.12995",84.9472129716103,-10.0304034424096
"V.12996",85.5152319935561,-11.0531704828793
"V.12997",86.0785655057312,-12.0801227217629
"V.12998",86.6370564137848,-13.1109912203619
"V.12999",87.1908823026353,-14.1455813182849
"V.13000",87.7389025306913,-15.1837854400524
"V.13001",88.2826265697593,-16.2253892884794
"V.13002",88.8220680802178,-17.2702357692148
"V.13003",89.35744562812,-18.3184990520825
"V.13004",89.8891075531138,-19.3698444578132
"V.13005",90.417368043901,-20.4242890618797
"V.13006",90.9425003080482,-21.4816569869111
"V.13007",91.4648253644466,-22.541929449887
"V.13008",91.984459326312,-23.6049561866456
"V.13009",92.5018939672647,-24.6707389047344
"V.13010",93.017709853384,-25.7390043965865
"V.13011",93.531142003483,-26.8104766622539
"V.13012",94.043645247855,-27.8840594563749
"V.13013",94.5553971714182,-28.9595034770447
"V.13014",95.067210566684,-30.0363135355484
"V.13015",95.5793927921648,-31.1138749148609
"V.13016",95.9319193457967,-32.1740363872628
"V.13017",96.297839900391,-33.2312062368082
"V.13018",96.678008229594,-34.2846604634451
"V.13019",97.072970748539,-35.3338424067562
"V.13020",97.4836631931427,-36.3784651987963
"V.13021",97.910734431376,-37.4182897829444
"V.13022",98.3552841236956,-38.4531283289985
"V.13023",98.8181797041257,-39.4827588558104
"V.13024",99.3003500783935,-40.5070242690292
"V.13025",99.8031339635765,-41.5257333233583
"V.13026",100.327651510698,-42.5387596602979
"V.13027",100.875439512323,-43.5458812987
"V.13028",101.447659100608,-44.5469787102542
"V.13029",102.04607929455,-45.5418264987179
"V.13030",102.672079792359,-46.5302231735104
"V.13031",103.327750631924,-47.5118750364976
"V.13032",104.014198303889,-48.4865498612475
"V.13033",104.734441751867,-49.4539197986802
"V.13034",105.490502711852,-50.4137321317963
"V.13035",106.285031297243,-51.3655599737725
"V.13036",107.1205751686,-52.3089900981643
"V.13037",108.000003005374,-53.2435717124863
"V.13038",108.926449864394,-54.1687037600916
"V.13039",109.903112274193,-55.0838739767925
"V.13040",110.933801480326,-55.9882627398884
"V.13041",112.022205784946,-56.8811323889492
"V.13042",113.172600886473,-57.761550603153
"V.13043",114.388804860653,-58.6291417220955
"V.13044",115.676056462579,-59.482225519241
"V.13045",117.03914365486,-60.3196203718629
"V.13046",118.483264211455,-61.139871449668
"V.13047",120.013827642184,-61.9415785638766
"V.13048",121.636530324818,-62.7228224313318
"V.13049",123.357123278636,-63.4817384103903
"V.13050",125.180934051191,-64.2162432933551
"V.13051",127.113727322143,-64.9241036083677
"V.13052",129.160297884288,-65.6027375439219
"V.13053",131.325577134209,-66.249310571512
"V.13054",133.612706958923,-66.8609745022541
"V.13055",136.024419434098,-67.4345328076168
"V.13056",138.561206333354,-67.96677529869
"V.13057",141.221428411291,-68.4543278620239
"V.13058",144.000004007165,-68.8937890634116
"V.13059",109.497720056385,47.0990447426836
"V.13060",110.957065104639,46.4991048316518
"V.13061",112.377047772706,45.8723495979385
"V.13062",113.756991871859,45.2197796642572
"V.13063",115.096924722854,44.5425083514425
"V.13064",116.395466627478,43.8410103576417
"V.13065",117.654571019835,43.1169863999583
"V.13066",118.874538428248,42.3714029501597
"V.13067",120.056147494282,41.604984008298
"V.13068",121.200163199124,40.8189282725725
"V.13069",122.307541769258,40.0140724411565
"V.13070",123.379171129276,39.1913727405339
"V.13071",124.416062147176,38.3516180575537
"V.13072",125.418979804144,37.4956348451056
"V.13073",126.389180854988,36.6241641787145
"V.13074",127.327894733757,35.7381998509047
"V.13075",128.235258044237,34.8373866918392
"V.13076",129.11312859788,33.9236542299587
"V.13077",129.96231235701,32.9977640313555
"V.13078",130.784134378324,32.0608157564861
"V.13079",131.579400624145,31.1138749148609
"V.13080",132.191235309617,30.1459653924838
"V.13081",132.795461164353,29.1781105116201
"V.13082",133.392665584622,28.2110342723217
"V.13083",133.983094457235,27.2452079576415
"V.13084",134.567417140729,26.2809338034501
"V.13085",135.145961484186,25.3183449984365
"V.13086",135.719383185765,24.3576003444987
"V.13087",136.28806473606,23.3988176624001
"V.13088",136.852374965287,22.4420481785593
"V.13089",137.412955911226,21.4873806854355
"V.13090",137.970190064473,20.5347912773668
"V.13091",138.524651160916,19.5843755770014
"V.13092",139.076598747745,18.6360260088599
"V.13093",139.626606560849,17.6897818465301
"V.13094",140.174906826661,16.7455918635932
"V.13095",140.722073281071,15.8034970411842
"V.13096",141.267955659917,14.8633915113709
"V.13097",141.813578491574,13.925290642079
"V.13098",142.359160342096,12.989077466319
"V.13099",142.90522030586,12.0547408850335
"V.13100",143.452045250812,11.1221989359524
"V.13101",144.000004007165,10.1913790483157
"V.13102",144.549506386271,9.2622829296709
"V.13103",145.100798274939,8.33472701868388
"V.13104",145.654385107169,7.40880779177674
"V.13105",146.210526430148,6.48440145177075
"V.13106",146.769673036362,5.56154001517765
"V.13107",147.331770284297,4.63957077204489
"V.13108",147.897501192871,3.71901580495714
"V.13109",148.467152630028,2.79978247947379
"V.13110",149.041038784471,1.88192906564619
"V.13111",149.619446524145,0.965288010396276
"V.13112",150.20285396229,0.050055048002545
"V.13113",150.791561627232,-0.863800630757437
"V.13114",151.385788085023,-1.77624810993953
"V.13115",151.985929486636,-2.68735158931986
"V.13116",152.592177077366,-3.59691464759894
"V.13117",153.20506361197,-4.50478168452974
"V.13118",153.824616411203,-5.41085878501118
"V.13119",154.45129992793,-6.31492994431074
"V.13120",155.085209784799,-7.21677873080912
"V.13121",155.726441604458,-8.11603716806477
"V.13122",156.374804141611,-9.0120888315051
"V.13123",156.947228635571,-10.0304034424096
"V.13124",157.515240827328,-11.0531704828793
"V.13125",158.078581169692,-12.0801227217629
"V.13126",158.637058417367,-13.1109912203619
"V.13127",159.190891136407,-14.1455813182849
"V.13128",159.738904534274,-15.1837854400524
"V.13129",160.28264223372,-16.2253892884794
"V.13130",160.822076913989,-17.2702357692148
"V.13131",161.357454461892,-18.3184990520825
"V.13132",161.889116386886,-19.3698444578132
"V.13133",162.417363217294,-20.4242890618797
"V.13134",162.94250914182,-21.4816569869111
"V.13135",163.464827368029,-22.541929449887
"V.13136",163.984454499705,-23.6049561866456
"V.13137",164.501895970847,-24.6707389047344
"V.13138",165.017711856967,-25.7390043965865
"V.13139",165.531150837255,-26.8104766622539
"V.13140",166.043647251438,-27.8840594563749
"V.13141",166.55540600519,-28.9595034770447
"V.13142",167.067219400456,-30.0363135355484
"V.13143",167.579401625937,-31.1138749148609
"V.13144",167.931921349379,-32.1740363872628
"V.13145",168.297841903973,-33.2312062368082
"V.13146",168.678010233176,-34.2846604634451
"V.13147",169.072972752122,-35.3338424067562
"V.13148",169.483672026914,-36.3784651987963
"V.13149",169.910736434959,-37.4182897829444
"V.13150",170.355286127278,-38.4531283289985
"V.13151",170.818181707708,-39.4827588558104
"V.13152",171.300352081976,-40.5070242690292
"V.13153",171.803135967159,-41.5257333233583
"V.13154",172.327653514281,-42.5387596602979
"V.13155",172.875448346094,-43.5458812987
"V.13156",173.447654274001,-44.5469787102542
"V.13157",174.046088128321,-45.5418264987179
"V.13158",174.672088626131,-46.5302231735104
"V.13159",175.327759465696,-47.5118750364976
"V.13160",176.01420713766,-48.4865498612475
"V.13161",176.734450585638,-49.4539197986802
"V.13162",177.490511545624,-50.4137321317963
"V.13163",178.285040131015,-51.3655599737725
"V.13164",179.120577172182,-52.3089900981643
"V.13165",-179.999994991044,-53.2435717124863
"V.13166",-179.073548132023,-54.1687037600916
"V.13167",-178.096885722225,-55.0838739767925
"V.13168",-177.066196516091,-55.9882627398884
"V.13169",-175.977792211472,-56.8811323889492
"V.13170",-174.827397109945,-57.761550603153
"V.13171",-173.611186305575,-58.6291417220955
"V.13172",-172.323941533838,-59.482225519241
"V.13173",-170.960840681179,-60.3196203718629
"V.13174",-169.516720124585,-61.139871449668
"V.13175",-167.986170354233,-61.9415785638766
"V.13176",-166.3634676716,-62.7228224313318
"V.13177",-164.642874717782,-63.4817384103903
"V.13178",-162.819063945227,-64.2162432933551
"V.13179",-160.886270674275,-64.9241036083677
"V.13180",-158.839700112129,-65.6027375439219
"V.13181",-156.674420862208,-66.249310571512
"V.13182",-154.387291037494,-66.8609745022541
"V.13183",-151.97557856232,-67.4345328076168
"V.13184",-149.438791663064,-67.96677529869
