"","long","lat"
"V.652",-20.815975024942,16.0497526815198
"V.653",-19.71063185118,14.3193370619018
"V.654",-18.6243585655810,12.5951889946209
"V.655",-17.551882262106,10.8763112720583
"V.656",-16.490088374492,9.16253911590026
"V.657",-15.436162864803,7.45323561100673
"V.658",-14.387455619639,5.74776811110581
"V.659",-13.3412072425770,4.04518721990287
"V.660",-12.2946583371900,2.34505559184761
"V.661",-11.2452134315960,0.64657991114011
"V.662",-10.19044097845,-1.0508493632422
"V.663",-9.12755426056901,-2.74815905595319
"V.664",-8.05382120228597,-4.44576628877989
"V.665",-6.96648240717701,-6.14430114667325
"V.666",-5.86316096940999,-7.8441409975849
"V.667",-4.74139802088303,-9.54788472849404
"V.668",-3.59736865566299,-11.2534615114217
"V.669",-2.42790366597302,-12.9609763605263
"V.670",-1.22945135344600,-14.6701142333325
"V.671",1.00179129844946e-05,-16.3810629600423
"V.672",1.2639752777304,-18.0919826584482
"V.673",2.56534029163792,-19.8013109227775
"V.674",3.90554272166149,-21.5057094980733
"V.675",4.85217022835847,-23.7645042830153
"V.676",5.77983286105126,-26.0377158897479
"V.677",6.68877351834222,-28.3206366103856
"V.678",6.86394908753283,-30.4311121299535
"V.679",7.05218312464286,-32.5313372431245
"V.680",7.2549355826074,-34.6184142421432
"V.681",7.47388412664132,-36.691796711876
"V.682",7.70988509171184,-38.7510714258782
"V.683",7.9665909214776,-40.7965594030407
"V.684",8.24625216327012,-42.8292237000365
"V.685",8.55163675125056,-44.8500410339169
"V.686",8.88341404395758,-46.8588508952364
"V.687",9.24792928713011,-48.8581667936096
"V.688",9.65070127361753,-50.8488459177773
"V.689",10.0978643670682,-52.8320084187635
"V.690",10.5967405302722,-54.8086480890922
"V.691",11.1566896837136,-56.7800387590438
"V.692",11.7897269839161,-58.7468258814948
"V.693",12.510884823469,-60.7098154187673
"V.694",13.33901879335,-62.6693215595631
"V.695",14.2995243906668,-64.6257746058
"V.696",15.4264398631482,-66.5786691234791
"V.697",16.7657665348541,-68.5270147351711
"V.698",18.3806298678675,-70.4685369878823
"V.699",20.3591888213531,-72.4015146739417
"V.700",22.8403199241573,-74.3177652267238
"V.701",26.0288981155294,-76.206619890745
"V.702",30.2466389657552,-78.0498147401646
"V.703",36.0000010017913,-79.8160128670707
"V.704",44.1048229992389,-81.446870795573
"V.705",55.7404464013275,-82.8376817256952
"V.706",72.00002249415,-83.8108402484495
"V.707",38.3336819807933,31.356373951153
"V.708",40.5637865561266,29.875698222121
"V.709",42.6887779352281,28.3206366103856
"V.710",44.0087802942247,26.5584802479209
"V.711",45.2877537068771,24.795464989168
"V.712",46.528580513015,23.035355975907
"V.713",47.7351265997086,21.2797907459913
"V.714",48.9102504011255,19.5297801674182
"V.715",50.0587364647794,17.7864904949883
"V.716",51.1840067154444,16.0497526815198
"V.717",52.2893464741114,14.3193370619018
"V.718",53.3756402502777,12.5951889946209
"V.719",54.4481063084693,10.8763112720583
"V.720",55.5098933658937,9.16253911590026
"V.721",56.5638359510562,7.45323561100673
"V.722",57.6125363660308,5.74776811110581
"V.723",58.6587984034717,4.04518721990287
"V.724",59.7053199881011,2.34505559184761
"V.725",60.7547853842627,0.64657991114011
"V.726",61.8095646675986,-1.0508493632422
"V.727",62.8724513854793,-2.74815905595319
"V.728",63.9461776135728,-4.44576628877989
"V.729",65.0335027483038,-6.14430114667325
"V.730",66.136824186071,-7.8441409975849
"V.731",67.2585871345972,-9.54788472849404
"V.732",68.4026233300069,-11.2534615114217
"V.733",69.5720951498856,-12.9609763605263
"V.734",70.7705338020344,-14.6701142333325
"V.735",72.0000020035825,-16.3810629600423
"V.736",73.2639763208176,-18.0919826584482
"V.737",74.5653390935693,-19.8013109227775
"V.738",75.9055451521308,-21.5057094980733
"V.739",76.8521752201488,-23.7645042830153
"V.740",77.7798378528416,-26.0377158897479
"V.741",78.6887721068302,-28.3206366103856
"V.742",78.8639459684735,-30.4311121299535
"V.743",79.052185981999,-32.5313372431245
"V.744",79.2549401475109,-34.6184142421432
"V.745",79.4738886915448,-36.691796711876
"V.746",79.709885387747,-38.7510714258782
"V.747",79.9665912175128,-40.7965594030407
"V.748",80.246253313079,-42.8292237000365
"V.749",80.5516379010595,-44.8500410339169
"V.750",80.8834143399928,-46.8588508952364
"V.751",81.247927875618,-48.8581667936096
"V.752",81.6507041309737,-50.8488459177773
"V.753",82.0978629555561,-52.8320084187635
"V.754",82.5967399725338,-54.8086480890922
"V.755",83.1566925410698,-56.7800387590438
"V.756",83.789728133725,-58.7468258814948
"V.757",84.5108868270516,-60.7098154187673
"V.758",85.339019943159,-62.6693215595631
"V.759",86.2995221253811,-64.6257746058
"V.760",87.4264418667307,-66.5786691234791
"V.761",88.7657668308893,-68.5270147351711
"V.762",90.3806352865446,-70.4685369878823
"V.763",92.3591976551248,-72.4015146739417
"V.764",94.8403253428344,-74.3177652267238
"V.765",98.0289035342065,-76.206619890745
"V.766",102.246647799527,-78.0498147401646
"V.767",108.000009835563,-79.8160128670707
"V.768",116.104828417916,-81.446870795573
"V.769",127.740451820005,-82.8376817256952
"V.770",144.000031327922,-83.8108402484495
"V.771",110.33368739947,31.356373951153
"V.772",112.563798804993,29.875698222121
"V.773",114.688793599189,28.3206366103856
"V.774",116.008795958186,26.5584802479209
"V.775",117.287762540649,24.795464989168
"V.776",118.528589346787,23.035355975907
"V.777",119.735128603291,21.2797907459913
"V.778",120.910262649992,19.5297801674182
"V.779",122.058745298551,17.7864904949883
"V.780",123.184018964311,16.0497526815198
"V.781",124.289362138072,14.3193370619018
"V.782",125.375649084049,12.5951889946209
"V.783",126.448111727146,10.8763112720583
"V.784",127.50990561476,9.16253911590026
"V.785",128.563844784828,7.45323561100673
"V.786",129.612538369613,5.74776811110581
"V.787",130.658800407054,4.04518721990287
"V.788",131.705321991684,2.34505559184761
"V.789",132.754794218034,0.64657991114011
"V.790",133.809580331559,-1.0508493632422
"V.791",134.87246704944,-2.74815905595319
"V.792",135.946186447345,-4.44576628877989
"V.793",137.033511582076,-6.14430114667325
"V.794",138.136833019843,-7.8441409975849
"V.795",139.258595968369,-9.54788472849404
"V.796",140.402625333589,-11.2534615114217
"V.797",141.572103983657,-12.9609763605263
"V.798",142.770542635806,-14.6701142333325
"V.799",144.000004007165,-16.3810629600423
"V.800",145.263985154589,-18.0919826584482
"V.801",146.56535475753,-19.8013109227775
"V.802",147.905547155713,-21.5057094980733
"V.803",148.85218405392,-23.7645042830153
"V.804",149.779846686613,-26.0377158897479
"V.805",150.688780940602,-28.3206366103856
"V.806",150.863961632434,-30.4311121299535
"V.807",151.05220164596,-32.5313372431245
"V.808",151.254948981283,-34.6184142421432
"V.809",151.473897525316,-36.691796711876
"V.810",151.709894221519,-38.7510714258782
"V.811",151.966600051285,-40.7965594030407
"V.812",152.246255316662,-42.8292237000365
"V.813",152.551646734831,-44.8500410339169
"V.814",152.883430003954,-46.8588508952364
"V.815",153.247943539579,-48.8581667936096
"V.816",153.650719794935,-50.8488459177773
"V.817",154.097878619517,-52.8320084187635
"V.818",154.596741976116,-54.8086480890922
"V.819",155.156708205031,-56.7800387590438
"V.820",155.789730137307,-58.7468258814948
"V.821",156.510902491012,-60.7098154187673
"V.822",157.33903560712,-62.6693215595631
"V.823",158.299537789342,-64.6257746058
"V.824",159.426450700502,-66.5786691234791
"V.825",160.765768834472,-68.5270147351711
"V.826",162.380644120316,-70.4685369878823
"V.827",164.359199658707,-72.4015146739417
"V.828",166.840334176606,-74.3177652267238
"V.829",170.028912367978,-76.206619890745
"V.830",174.246649803109,-78.0498147401646
"V.831",-179.999981330665,-79.8160128670707
"V.832",-171.895169578501,-81.446870795573
"V.833",-160.259546176413,-82.8376817256952
"V.834",-143.999966668496,-83.8108402484495
"V.835",-177.666310596947,31.356373951153
"V.836",-175.436199191425,29.875698222121
"V.837",-173.311218057607,28.3206366103856
"V.838",-171.991202038232,26.5584802479209
"V.839",-170.712235455769,24.795464989168
"V.840",-169.471408649631,23.035355975907
"V.841",-168.264855732748,21.2797907459913
"V.842",-167.089735346426,19.5297801674182
"V.843",-165.941252697866,17.7864904949883
"V.844",-164.815979032107,16.0497526815198
"V.845",-163.710635858345,14.3193370619018
"V.846",-162.624348912368,12.5951889946209
"V.847",-161.551886269271,10.8763112720583
"V.848",-160.490092381657,9.16253911590026
"V.849",-159.43615321159,7.45323561100673
"V.850",-158.387459626804,5.74776811110581
"V.851",-157.341197589363,4.04518721990287
"V.852",-156.294662344356,2.34505559184761
"V.853",-155.245203778383,0.64657991114011
"V.854",-154.190417664858,-1.0508493632422
"V.855",-153.127530946977,-2.74815905595319
"V.856",-152.053811549073,-4.44576628877989
"V.857",-150.966486414342,-6.14430114667325
"V.858",-149.863164976575,-7.8441409975849
"V.859",-148.741402028049,-9.54788472849404
"V.860",-147.597372662828,-11.2534615114217
"V.861",-146.42789401276,-12.9609763605263
"V.862",-145.229455360611,-14.6701142333325
"V.863",-143.999993989252,-16.3810629600423
"V.864",-142.736012841828,-18.0919826584482
"V.865",-141.434643238887,-19.8013109227775
"V.866",-140.094450840704,-21.5057094980733
"V.867",-139.147813942497,-23.7645042830153
"V.868",-138.220151309804,-26.0377158897479
"V.869",-137.311217055816,-28.3206366103856
"V.870",-137.136036363983,-30.4311121299535
"V.871",-136.947796350458,-32.5313372431245
"V.872",-136.745049015135,-34.6184142421432
"V.873",-136.526100471101,-36.691796711876
"V.874",-136.290103774899,-38.7510714258782
"V.875",-136.033397945133,-40.7965594030407
"V.876",-135.753742679756,-42.8292237000365
"V.877",-135.448351261586,-44.8500410339169
"V.878",-135.116567992464,-46.8588508952364
"V.879",-134.752054456839,-48.8581667936096
"V.880",-134.349291861861,-50.8488459177773
"V.881",-133.9021193769,-52.8320084187635
"V.882",-133.403256020301,-54.8086480890922
"V.883",-132.843303451765,-56.7800387590438
"V.884",-132.21026785911,-58.7468258814948
"V.885",-131.489109165783,-60.7098154187673
"V.886",-130.660962389298,-62.6693215595631
"V.887",-129.700473867454,-64.6257746058
"V.888",-128.573547295915,-66.5786691234791
"V.889",-127.234229161946,-68.5270147351711
"V.890",-125.619353876101,-70.4685369878823
"V.891",-123.640811998089,-72.4015146739417
"V.892",-121.15967748019,-74.3177652267238
"V.893",-117.971099288818,-76.206619890745
"V.894",-113.753348193308,-78.0498147401646
"V.895",-107.999979327083,-79.8160128670707
"V.896",-99.895167574919,-81.446870795573
"V.897",-88.259530512452,-82.8376817256952
"V.898",-71.999964664913,-83.8108402484495
"V.899",-105.666322253743,31.356373951153
"V.900",-103.43621084822,29.875698222121
"V.901",-101.311229714403,28.3206366103856
"V.902",-99.991200034649,26.5584802479209
"V.903",-98.712233452186,24.795464989168
"V.904",-97.471406646048,23.035355975907
"V.905",-96.264867389544,21.2797907459913
"V.906",-95.089747003221,19.5297801674182
"V.907",-93.941264354662,17.7864904949883
"V.908",-92.815977028524,16.0497526815198
"V.909",-91.710633854763,14.3193370619018
"V.910",-90.624360569164,12.5951889946209
"V.911",-89.551884265688,10.8763112720583
"V.912",-88.490090378075,9.16253911590026
"V.913",-87.436137547629,7.45323561100673
"V.914",-86.387457623222,5.74776811110581
"V.915",-85.341181925402,4.04518721990287
"V.916",-84.294660340773,2.34505559184761
"V.917",-83.245188114422,0.64657991114011
"V.918",-82.190415661275,-1.0508493632422
"V.919",-81.127528943395,-2.74815905595319
"V.920",-80.053795885112,-4.44576628877989
"V.921",-78.966484410759,-6.14430114667325
"V.922",-77.863162972992,-7.8441409975849
"V.923",-76.741400024466,-9.54788472849404
"V.924",-75.597370659246,-11.2534615114217
"V.925",-74.427878348799,-12.9609763605263
"V.926",-73.229453357029,-14.6701142333325
"V.927",-71.99999198567,-16.3810629600423
"V.928",-70.736024498624,-18.0919826584482
"V.929",-69.434627574926,-19.8013109227775
"V.930",-68.094435176743,-21.5057094980733
"V.931",-67.147825599293,-23.7645042830153
"V.932",-66.220149306222,-26.0377158897479
"V.933",-65.311215052233,-28.3206366103856
"V.934",-65.136034360401,-30.4311121299535
"V.935",-64.947794346875,-32.5313372431245
"V.936",-64.745047011552,-34.6184142421432
"V.937",-64.526098467518,-36.691796711876
"V.938",-64.290101771316,-38.7510714258782
"V.939",-64.03339594155,-40.7965594030407
"V.940",-63.753713355417,-42.8292237000365
"V.941",-63.448349258004,-44.8500410339169
"V.942",-63.116565988881,-46.8588508952364
"V.943",-62.752052453256,-48.8581667936096
"V.944",-62.349289858279,-50.8488459177773
"V.945",-61.902131033696,-52.8320084187635
"V.946",-61.403254016719,-54.8086480890922
"V.947",-60.843287787804,-56.7800387590438
"V.948",-60.210265855527,-58.7468258814948
"V.949",-59.489107162201,-60.7098154187673
"V.950",-58.660960385715,-62.6693215595631
"V.951",-57.700471863871,-64.6257746058
"V.952",-56.573545292332,-66.5786691234791
"V.953",-55.234227158363,-68.5270147351711
"V.954",-53.619351872519,-70.4685369878823
"V.955",-51.640782673749,-72.4015146739417
"V.956",-49.159675476607,-74.3177652267238
"V.957",-45.971069964478,-76.206619890745
"V.958",-41.753346189726,-78.0498147401646
"V.959",-35.9999773235,-79.8160128670707
"V.960",-27.895165571336,-81.446870795573
"V.961",-16.2595285088690,-82.8376817256952
"V.962",3.16765903345199e-05,-83.8108402484495
"V.963",-33.602881453149,33.4206381183439
"V.964",-31.314167024548,31.9657839194691
"V.965",-29.136047018988,30.4311121299535
"V.966",-27.066964153337,28.8259220523521
"V.967",-25.757917417769,27.038801348471
"V.968",-24.488540420901,25.2517096728938
"V.969",-23.255937162524,23.4680126013342
"V.970",-22.056228095189,21.6891786244636
"V.971",-20.88643525642,19.916503770677
"V.972",-19.741832155309,18.1506112947363
"V.973",-18.618894414245,16.3915319324927
"V.974",-17.514234259401,14.6391649386558
"V.975",-16.427195992615,12.8928358320453
"V.976",-15.352206179525,11.1524233768033
"V.977",-14.2861502538690,9.41736237477603
"V.978",-13.226241498467,7.6870816513941
"V.979",-12.170021045216,5.96060918536128
"V.980",-11.1143196863420,4.23759108750119
"V.981",-10.056541949961,2.51728372096795
"V.982",-8.99390111889,0.799057267614886
"V.983",-7.924266174109,-0.918016698037441
"V.984",-6.84444058708698,-2.63430748645189
"V.985",-5.75174692366801,-4.35044544938366
"V.986",-4.64337114591501,-6.06680027082158
"V.987",-3.51786525372398,-7.7859588849138
"V.988",-2.37080328451202,-9.50586625849376
"V.989",-1.19923459655797,-11.2266333821355
"V.990",1.00179129844946e-05,-12.9479716803466
"V.991",1.22946788138303,-14.6701142333325
"V.992",2.49213090901914,-16.3912706777569
"V.993",3.79092019455763,-18.1098794616209
"V.994",5.12748533540475,-19.8226911224269
"V.995",6.10666509679918,-22.0530945185364
"V.996",7.06741231205787,-24.2994412837161
"V.997",8.00877929243347,-26.5584802479209
"V.998",8.93301231638927,-28.8259220523521
"V.999",9.17242069208197,-30.9444384121204
"V.1000",9.43034144174635,-33.0525592239719
"V.1001",9.70842064097237,-35.147607053752
"V.1002",10.0088311436897,-37.2290457316109
"V.1003",10.3334657660722,-39.2961956537261
"V.1004",10.6864055461489,-41.349637386177
"V.1005",11.0712124275719,-43.39006077807
"V.1006",11.4920374578093,-45.4181864143623
"V.1007",11.9502611888471,-47.4342601818641
"V.1008",12.455099253423,-49.4398325335171
"V.1009",13.0138582464015,-51.4358152995753
"V.1010",13.6353499655856,-53.4229837065096
"V.1011",14.3296361333965,-55.4022222638176
"V.1012",15.1110029442568,-57.3738827262414
"V.1013",15.9961596021973,-59.3382997730504
"V.1014",17.0068073257584,-61.29538802688
"V.1015",18.1694335885416,-63.244778657515
"V.1016",19.5212373083138,-65.1851807592023
"V.1017",21.1101203092718,-67.11455210538
"V.1018",23.0012255206245,-69.0293273373014
"V.1019",25.2785045050078,-70.9259410962197
"V.1020",28.0723199604679,-72.7939568530832
"V.1021",31.5606649092281,-74.6200147578752
"V.1022",35.9999975866967,-76.3829343939797
"V.1023",41.7533596227327,-78.0498147401646
"V.1024",49.3173262605637,-79.5662465095017
"V.1025",59.2727436173967,-80.8484574318207
"V.1026",72.0000088337717,-81.776222517351
"V.1027",38.3971139476152,33.4206381183439
"V.1028",40.685831791311,31.9657839194691
"V.1029",42.8639483817768,30.4311121299535
"V.1030",44.9330141719542,28.8259220523521
"V.1031",46.2420711528059,27.038801348471
"V.1032",47.5114583949582,25.2517096728938
"V.1033",48.7440616533354,23.4680126013342
"V.1034",49.9437468150077,21.6891786244636
"V.1035",51.1135635594395,19.916503770677
"V.1036",52.2581461699827,18.1506112947363
"V.1037",53.3811044016137,16.3915319324927
"V.1038",54.4857611413636,14.6391649386558
"V.1039",55.5727857477711,12.8928358320453
"V.1040",56.6477960514286,11.1524233768033
"V.1041",57.7138280714221,9.41736237477603
"V.1042",58.7737436570139,7.6870816513941
"V.1043",59.829977770643,5.96060918536128
"V.1044",60.8856791295168,4.23759108750119
"V.1045",61.9434568658984,2.51728372096795
"V.1046",63.0060772064014,0.799057267614886
"V.1047",64.0757258115605,-0.918016698037441
"V.1048",65.1555513985828,-2.63430748645189
"V.1049",66.2482314016231,-4.35044544938366
"V.1050",67.3566140095652,-6.06680027082158
"V.1051",68.4821130715675,-7.7859588849138
"V.1052",69.6291818709686,-9.50586625849376
"V.1053",70.8007505589225,-11.2266333821355
"V.1054",72.0000020035825,-12.9479716803466
"V.1055",73.2294702051307,-14.6701142333325
